,CHEM_ID,LIB_ID,COMP_ID,CHRO_LIB_ENTRY_ID,SUPER_PATHWAY,SUB_PATHWAY,PATHWAY_SORTORDER,TYPE,INCHIKEY,SMILES,CHEMICAL_NAME,PLOT_NAME,CAS,CHEMSPIDER,HMDB,KEGG,PUBCHEM,PLATFORM,NEW_NAME
660,100010941,402,54968,208053,Lipid,Diacylglycerol,2951.0,NAMED,MQGBAQLIFKSMEM-WVZYQCMWSA-N,CCCCC/C=C/C/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CO)=O,linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*,,,HMDB0007248,,9543729,Pos Late,linoleoyllinoleoylglycerol
661,100010942,402,54969,208054,Lipid,Diacylglycerol,2952.0,NAMED,MQGBAQLIFKSMEM-WVZYQCMWSA-N,CCCCC/C=C/C/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CO)=O,linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*,linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*,,,HMDB0007248,,9543729,Pos Late,linoleoyllinoleoylglycerol
662,100010945,402,54980,208065,Lipid,Lactosylceramides (LCER),3109.0,NAMED,VOZHMDQUIRUFQW-LOTHNZFDSA-N,O[C@H]([C@H]1O)[C@@H]([C@@H](CO)O[C@H]1OC[C@@H]([C@@H](/C=C/CCCCCCCCCCCCC)O)N([H])C(CCCCCCCCCCCCCCCCC)=O)O[C@@H]([C@@H]([C@H]2O)O)O[C@H](CO)[C@@H]2O,lactosyl-N-stearoyl-sphingosine (d18:1/18:0)*,lactosyl-N-stearoyl-sphingosine (d18:1/18:0)*,,8435601,HMDB0011591,,10260120,Pos Late,lactosylNstearoylsphingosined
663,100010948,402,54990,208081,Lipid,Diacylglycerol,2921.0,NAMED,JEJLGIQLPYYGEE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(OCC(CO)OC(CCCCCCCCCCCCCCC)=O)=O,palmitoyl-palmitoyl-glycerol (16:0/16:0) [2]*,palmitoyl-palmitoyl-glycerol (16:0/16:0) [2]*,,,HMDB0007098,,644078,Pos Late,palmitoylpalmitoylglycerol
664,100010949,402,57450,211104,Lipid,Diacylglycerol,2957.0,NAMED,NSXLMTYRMFVYNT-IOLLQWDPSA-N,CCCCCCCCCCCCCCCCCC(OCC(OC(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)CO)=O,stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*,stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*,,,HMDB0007170,C00165,6438587,Pos Late,stearoylarachidonoylglycerol
665,100010950,402,57449,211103,Lipid,Diacylglycerol,2958.0,NAMED,NSXLMTYRMFVYNT-IOLLQWDPSA-N,CCCCCCCCCCCCCCCCCC(OCC(CO)OC(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)=O,stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*,stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*,,,HMDB0007170,,6438587,Pos Late,stearoylarachidonoylglycerol
666,100010951,402,54994,208087,Lipid,Phosphatidylinositol (PI),2579.0,NAMED,SHIZRFSRTKXRQL-XBUMEPTLSA-N,CCCCCCCC/C=C/CCCCCCCC(OCC(OC(CCC/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)COP(O)(OC1C(O)C(O)C(O)C(O)C1O)=O)=O,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,,,,,,Pos Late,oleoylarachidonoylGPI
667,100010952,402,61731,218096,Lipid,Phosphatidylinositol (PI),2578.0,NAMED,QLABQLNIHHHJCI-OGGCYTPNSA-N,CCCCCCCCCCCCCCCCCC(OCC(OC(CCCCC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)=O)COP(O)(OC1C(O)C(O)C(O)C(O)C1O)=O)=O,1-stearoyl-2-docosapentaenoyl-GPI (18:0/22:5n3)*,1-stearoyl-2-docosapentaenoyl-GPI (18:0/22:5n3)*,,,HMDB0009820,,53480067,Pos Late,stearoyldocosapentaenoylGPIn
668,100010953,402,61732,218097,Lipid,Phosphatidylinositol (PI),2581.0,NAMED,MQRZIONTIPBTLX-UFHXWEBOSA-N,CCCCCCCCCCCCCCCCCC(OCC(OC(CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)COP(O)(OC1C(O)C(O)C(O)C(O)C1O)=O)=O,1-stearoyl-2-docosapentaenoyl-GPI (18:0/22:5n6)*,1-stearoyl-2-docosapentaenoyl-GPI (18:0/22:5n6)*,,,,,,Pos Late,stearoyldocosapentaenoylGPIn
669,100010956,402,54998,208093,Lipid,Phosphatidylserine (PS),2527.0,NAMED,PZEFRSYCROBXSJ-OGGCYTPNSA-N,CCCCCCCCCCCCCCCCCC(OCC(OC(CCCCC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)=O)COP(O)(OCC(N)C(O)=O)=O)=O,1-stearoyl-2-docosapentaenoyl-GPS (18:0/22:5n3)*,1-stearoyl-2-docosapentaenoyl-GPS (18:0/22:5n3)*,,,HMDB0010166,,53480355,Pos Late,stearoyldocosapentaenoylGPSn
670,100010959,402,55001,208101,Lipid,Diacylglycerol,2906.0,NAMED,GFDAVCSAIGBIQQ-WQUIGTGHSA-N,OC[C@](OC(CCCCCCC/C=C\CCCCCCCC)=O)(COC(CCCCCCCCCCC)=O)[H],"diacylglycerol (12:0/18:1, 14:0/16:1, 16:0/14:1) [2]*","diacylglycerol (12:0/18:1, 14:0/16:1, 16:0/14:1) [2]*",,,"HMDB0007012,HMDB0007096",,"53478025,53477950",Pos Late,diacylglycerol
671,100010964,402,55010,208115,Lipid,Phosphatidylserine (PS),2525.0,NAMED,LIBQKAKFGGIIDU-NVSSCHKGSA-N,O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OC[C@](C(O)=O)([H])N)(O)=O)OC(CCCCCC/C=C\C/C=C\C/C=C\CCCCC)=O,1-stearoyl-2-dihomo-linolenoyl-GPS (18:0/20:3n3 or 6)*,1-stearoyl-2-dihomo-linolenoyl-GPS (18:0/20:3n3 or 6)*,,34449015,HMDB12382,,,Pos Late,stearoyldihomolinolenoylGPSnor
672,100010966,402,55040,208150,Lipid,Plasmalogen,2808.0,NAMED,PXPSGTINXJQLBR-VQJSHJPSSA-N,[H][C@](OC(CCCCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)COCCCCCCCCCCCCCCCC,1-palmityl-2-stearoyl-GPC (O-16:0/18:0)*,1-palmityl-2-stearoyl-GPC (O-16:0/18:0)*,,9977836,HMDB0013405,,11803170,Pos Late,palmitylstearoylGPCO
673,100015586,402,57332,210830,Lipid,Plasmalogen,2807.0,NAMED,WOTHHEHCEYHCFE-LDLOPFEMSA-N,[H][C@](OC(CCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)COCCCCCCCCCCCCCCCC,1-palmityl-2-palmitoyl-GPC (O-16:0/16:0)*,1-palmityl-2-palmitoyl-GPC (O-16:0/16:0)*,,128719,,,145911,Pos Late,palmitylpalmitoylGPCO
674,100015592,402,57337,210838,Lipid,Phosphatidylethanolamine (PE),2458.0,NAMED,KYERVKWKQQBRQB-DHZXAVNCSA-N,CCCCCCCCCCCCCCCCCC(OC[C@H](COP(O)(OCCN)=O)OC(CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C/CC)=O)=O,1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n3)*,1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n3)*,,,HMDB0009011,,53479612,Pos Late,stearoyldocosapentaenoylGPEn
675,100015593,402,57338,210839,Lipid,Phosphatidylethanolamine (PE),2459.0,NAMED,DPRXQVIZBLENFV-UFHXWEBOSA-N,CCCCCCCCCCCCCCCCCC(OCC(OC(CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCCC)=O)COP(O)(OCCN)=O)=O,1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n6)*,1-stearoyl-2-docosapentaenoyl-GPE (18:0/22:5n6)*,,,HMDB0009010,,53479611,Pos Late,stearoyldocosapentaenoylGPEn
676,100015594,402,57339,210840,Lipid,Phosphatidylethanolamine (PE),2457.0,NAMED,HNFSZKRUPTYBOQ-ZDYOIFAYSA-N,O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,1-stearoyl-2-adrenoyl-GPE (18:0/22:4)*,1-stearoyl-2-adrenoyl-GPE (18:0/22:4)*,,24768484,HMDB0009009,,52924901,Pos Late,stearoyladrenoylGPE
677,100015596,402,57342,210843,Lipid,Plasmalogen,2840.0,NAMED,QIJJGYHBXLEBJV-MVCMTJSTSA-N,[H][C@](OC(CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O)(COP(OCCN)(O)=O)CO/C=C\CCCCCCCCCCCCCCCC,1-(1-enyl-stearoyl)-2-docosapentaenoyl-GPE (P-18:0/22:5n3)*,1-(1-enyl-stearoyl)-2-docosapentaenoyl-GPE (P-18:0/22:5n3)*,,,HMDB0011393,,53480858,Pos Late,enylstearoyldocosapentaenoylGPEPn
678,100015609,402,57416,211068,Lipid,Ceramides,3051.0,NAMED,XXWRZIYYFPIQHE-XPAOSYCESA-N,[H][C@](NC(CCCCCCCCCCCCCCC)=O)(CO)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,N-palmitoyl-sphingadienine (d18:2/16:0)*,N-palmitoyl-sphingadienine (d18:2/16:0)*,,,HMDB0240686,,,Pos Late,Npalmitoylsphingadienined
679,100015617,402,57368,210895,Lipid,Diacylglycerol,2964.0,NAMED,LBDXVTOFXXDOGH-MCULNMDYSA-N,CCCCCCCCCCCCCCCCCC(OCC(OC(CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)=O)CO)=O,stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [2]*,stearoyl-docosahexaenoyl-glycerol (18:0/22:6) [2]*,,,,,,Pos Late,stearoyldocosahexaenoylglycerol
680,100015618,402,57373,210900,Lipid,Diacylglycerol,2936.0,NAMED,BXVYQJJBMVVALQ-UNMZRDIWSA-N,CCCCCCCCCCCCCCCC(OCC(OC(CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)=O)CO)=O,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*,,,HMDB0007121,,9543827,Pos Late,palmitoyldocosahexaenoylglycerol
681,100015619,402,57374,210901,Lipid,Diacylglycerol,2937.0,NAMED,BXVYQJJBMVVALQ-UNMZRDIWSA-N,CCCCCCCCCCCCCCCC(OCC(OC(CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)=O)CO)=O,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [2]*,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [2]*,,,HMDB0007121,,9543827,Pos Late,palmitoyldocosahexaenoylglycerol
682,100015624,402,57372,210899,Lipid,Ceramides,3053.0,NAMED,HILTUFAERVOALR-MQXYEJFFSA-N,[H][C@](NC(CCCCCCCCCCCCCCCCCCCCC)=O)(CO)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,N-behenoyl-sphingadienine (d18:2/22:0)*,N-behenoyl-sphingadienine (d18:2/22:0)*,,,,,,Pos Late,Nbehenoylsphingadienined
683,100015632,402,57417,211069,Lipid,Ceramides,3052.0,NAMED,LBBFOWQGVUEADU-CKGMUTLASA-N,CCCCCCCCCCCCCCCCCC(NC(C(O)/C=C/CCCCCCCC/C=C/CCC)CO)=O,N-stearoyl-sphingadienine (d18:2/18:0)*,N-stearoyl-sphingadienine (d18:2/18:0)*,,,HMDB0240362,,132282053,Pos Late,Nstearoylsphingadienined
684,100015642,402,57697,213187,Lipid,Ceramides,3043.0,NAMED,YWZGQPJRQXHVQX-HOXYDHSRSA-N,O[C@@H]([C@H](CO)NC(C(O)CCCCCCCCCCCCCC)=O)/C=C/CCCCCCCCCCCCC,N-(2-hydroxypalmitoyl)-sphingosine (d18:1/16:0(2OH)),N-(2-hydroxypalmitoyl)-sphingosine (d18:1/16:0(2OH)),34839-02-6,30786072,,,72715801,Pos Late,NhydroxypalmitoylsphingosinedOH
685,100015689,402,57415,211066,Lipid,Phosphatidylcholine (PC),2305.0,NAMED,QAPGDFJIZLYEBT-DYMXKLMASA-N,O=C(CCCCCCCCCCCCCCC)OCC(COP(OCC[N+](C)(C)C)([O-])=O)OC(C(O)CCCCCC/C=C\C/C=C\CCCCC)=O,1-palmitoyl-2-(hydroxylinoleoyl)-GPC (16:0/18:2(OH))*,1-palmitoyl-2-(hydroxylinoleoyl)-GPC (16:0/18:2(OH))*,,,,,,Pos Late,palmitoylhydroxylinoleoylGPCOH
686,100015694,402,57418,211071,Lipid,Hexosylceramides (HCER),3076.0,NAMED,DSRCOSQOBBICFU-PGDSXFBCSA-N,[H][C@](NC(CCCCCCCCCCCCCCCCC)=O)(CO[C@H]1[C@H](O)[C@@H](O)[C@@H]([C@@H](CO)O1)O)[C@@](O)([H])CCCCCCCCCCCCCCC,glycosyl-N-stearoyl-sphinganine (d18:0/18:0)*,glycosyl-N-stearoyl-sphinganine (d18:0/18:0)*,,4881995,,,6321364,Pos Late,glycosylNstearoylsphinganined
687,100015735,402,57432,211086,Lipid,Ceramides,3067.0,NAMED,ZKRPGPZHULJLKJ-IMVLJIQESA-N,OC(/C=C/CCCCCCCCCCCCC)C(CO)NC(CCCCCCCCCCCCC)=O,"ceramide (d18:1/14:0, d16:1/16:0)*","ceramide (d18:1/14:0, d16:1/16:0)*",,,"HMDB0240681,HMDB0011773",,,Pos Late,ceramidedd
688,100015737,402,57434,211088,Lipid,Ceramides,3068.0,NAMED,ICWGMOFDULMCFL-SJCQXOIGSA-N,OC(/C=C/CCCCCCCCCCCCC)C(CO)NC(CCCCCCCCCCCCCCCC)=O,"ceramide (d18:1/17:0, d17:1/18:0)*","ceramide (d18:1/17:0, d17:1/18:0)*",,,"HMDB0240683,HMDB0240678",,,Pos Late,ceramidedd
689,100015744,402,57443,211097,Lipid,Ceramides,3072.0,NAMED,QMVWGDBKESWTON-OQKRWUNJSA-N,CCCCCCCCCCCCC/C=C/C(O)C(NC(CCC/C=C/CC/C=C/CCCCCCCCCCCCCC)=O)CO,"ceramide (d18:2/24:1, d18:1/24:2)*","ceramide (d18:2/24:1, d18:1/24:2)*",,,"HMDB0240679,HMDB0240680",,,Pos Late,ceramidedd
690,100015745,402,57453,211107,Lipid,Hexosylceramides (HCER),3103.0,NAMED,WYTRSDHGWSSQLK-PCKKJQKNSA-N,OC(/C=C/CCCCCCCC/C=C\CCC)C(COC1C(O)C(O)C(O)C(CO)O1)NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O,"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*","glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",,,,,,Pos Late,glycosylceramidedd
691,100015752,402,57444,211098,Lipid,Hexosylceramides (HCER),3085.0,NAMED,KNDOGXSGCOJBRQ-UHRQUHAFSA-N,O=C(C(O)CCCCCCCCCCCC/C=C\CCCCCCCC)NC(COC1OC(CO)C(O)C(O)C1O)C(O)/C=C/CCCCCCCCCCCCC,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,,,,,,Pos Late,glycosylNhydroxynervonoylsphingosinedOH
692,100015755,402,57440,211094,Lipid,Ceramides,3070.0,NAMED,XWBWIAOWSABHFI-QOSDPKFLSA-N,OC(/C=C/CCCCCCCCCCCCC)C(CO)NC(CCCCCCCCCCCCCCCCCCC)=O,"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*","ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",,,"HMDB0240684,HMDB0240682,HMDB0004951",,,Pos Late,ceramideddd
693,100015760,402,57463,211119,Lipid,Fatty Acid Metabolism (Acyl Choline),1966.0,NAMED,GVYIAXNFCSAJSK-OKLKQMLOSA-N,C[N+](C)(C)C[CH-]OC(CCCCCCC/C=C/C/C=C/CCCCC)=O,linoleoylcholine*,linoleoylcholine*,,,HMDB0013213,,53481656,Pos Late,linoleoylcholine
694,100015762,209,57467,211123,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),1592.0,NAMED,RILVNGKQIULBOQ-YHTMAJSVSA-N,CCCCC/C=C/C/C=C/C/C=C/CCCCCCCCC(O)=O,docosatrienoate (22:3n6)*,docosatrienoate (22:3n6)*,,,,,75955220,Neg,docosatrienoaten
695,100015786,402,57476,211139,Lipid,Dihydrosphingomyelins,3123.0,NAMED,UGRZESKDAPEULH-ACEXITHZSA-N,CCCCCCCCCCCCCCC[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,"sphingomyelin (d18:0/20:0, d16:0/22:0)*","sphingomyelin (d18:0/20:0, d16:0/22:0)*",,,HMDB0012090,,,Pos Late,sphingomyelindd
696,100015787,402,57475,211138,Lipid,Sphingomyelins,3141.0,NAMED,HAFQHLHNPJDAGB-MAJDXUCPSA-N,CCCCCCCCCCCCCCCCCCC(N[C@H]([C@H](O)/C=C/CCCCCCCCCCCCC)COP([O-])(OCC[N+](C)(C)C)=O)=O,"sphingomyelin (d18:1/19:0, d19:1/18:0)*","sphingomyelin (d18:1/19:0, d19:1/18:0)*",,,,,,Pos Late,sphingomyelindd
697,100015789,402,57479,211142,Lipid,Sphingomyelins,3132.0,NAMED,ZLNGRWIWHFFRNK-UKCALJHFSA-N,CCC/C=C/CCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCC/C=C/C/C=C/CC)=O)COP([O-])(OCC[N+](C)(C)C)=O,sphingomyelin (d18:2/24:2)*,sphingomyelin (d18:2/24:2)*,,,HMDB0240644,,,Pos Late,sphingomyelind
698,100015790,402,57480,211143,Lipid,Sphingomyelins,3146.0,NAMED,SDUGEKJCGFHJRC-GKPQAQNZSA-N,CCC/C=C/CCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCCCCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,"sphingomyelin (d18:2/21:0, d16:2/23:0)*","sphingomyelin (d18:2/21:0, d16:2/23:0)*",,,HMDB0240676,,,Pos Late,sphingomyelindd
699,100015791,402,57482,211145,Lipid,Sphingomyelins,3131.0,NAMED,FEKSRDMVIULIDJ-SQPFVDNVSA-N,CCC/C=C/CCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCCCCC/C=C/CCC)=O)COP([O-])(OCC[N+](C)(C)C)=O,sphingomyelin (d18:2/23:1)*,sphingomyelin (d18:2/23:1)*,,,HMDB0240668,,,Pos Late,sphingomyelind
700,100015831,402,57511,211212,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",1910.0,NAMED,WJCRATGUUISKDG-QNEBEIHSSA-N,O=C(OC(C[N+](C)(C)C)CC([O-])=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,linolenoylcarnitine (C18:3)*,linolenoylcarnitine (C18:3)*,,,,,,Pos Late,linolenoylcarnitineC
701,100015832,402,57514,211215,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",1886.0,NAMED,IUMXSSOVGPXXJL-UHFFFAOYSA-N,O=C(OC(C[N+](C)(C)C)CC([O-])=O)CCCCCCCCCCCCCCCCCCCCC,behenoylcarnitine (C22)*,behenoylcarnitine (C22)*,,28639204,HMDB0062468,,71464577,Pos Late,behenoylcarnitineC
702,100015833,402,57513,211214,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",1885.0,NAMED,SVJLJQBGUITFLI-UHFFFAOYSA-N,O=C(OC(C[N+](C)(C)C)CC([O-])=O)CCCCCCCCCCCCCCCCCCC,arachidoylcarnitine (C20)*,arachidoylcarnitine (C20)*,,28639199,HMDB0006460,,53477833,Pos Late,arachidoylcarnitineC
703,100015834,402,57515,211216,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",1887.0,NAMED,YDUFZFUYBBPVLJ-UHFFFAOYSA-N,O=C(CCCCCCCCCCCCCCCCCCCCCCC)OC(C[N+](C)(C)C)CC([O-])=O,lignoceroylcarnitine (C24)*,lignoceroylcarnitine (C24)*,,,HMDB0240665,,,Pos Late,lignoceroylcarnitineC
704,100015837,402,57518,211219,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",1912.0,NAMED,RBFQHRALHSUPIA-SNPVRQPZSA-N,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(OC(C[N+](C)(C)C)CC([O-])=O)=O,arachidonoylcarnitine (C20:4),arachidonoylcarnitine (C20:4),,,HMDB0006455,,136212424,Pos Late,arachidonoylcarnitineC
705,100015838,402,57519,211220,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",1905.0,NAMED,PVOQPLSKYNZHOT-OUKQBFOZSA-N,O=C(OC(CC([O-])=O)C[N+](C)(C)C)CCCCCCCCC/C=C/CCCCCCCC,eicosenoylcarnitine (C20:1)*,eicosenoylcarnitine (C20:1)*,,,,,,Pos Late,eicosenoylcarnitineC
706,100015839,402,57520,211221,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",1911.0,NAMED,OLZWDVKTOGTVLC-UTJQPWESSA-N,O=C(CCCCCCCCC/C=C\C/C=C\CCCCC)OC(C[N+](C)(C)C)CC([O-])=O,dihomo-linoleoylcarnitine (C20:2)*,dihomo-linoleoylcarnitine (C20:2)*,,,,,,Pos Late,dihomolinoleoylcarnitineC
707,100015840,402,57521,211222,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",1913.0,NAMED,RDIZZXFTCZPSRY-WYTUUNCASA-N,O=C(CCCCCC/C=C/C/C=C/C/C=C/CCCCC)OC(CC([O-])=O)C[N+](C)(C)C,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,,,,,,Pos Late,dihomolinolenoylcarnitineCnor
708,100015841,402,57525,211226,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",1906.0,NAMED,WDWXOVLPQSTGNY-SEYXRHQNSA-N,O=C(CCCCCCCCCCC/C=C\CCCCCCCC)OC(CC([O-])=O)C[N+](C)(C)C,erucoylcarnitine (C22:1)*,erucoylcarnitine (C22:1)*,,,,,,Pos Late,erucoylcarnitineC
709,100015842,402,57522,211223,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",1881.0,NAMED,MDDWQHVKSHTZTD-UHFFFAOYSA-N,O=C(CCCCCCCCCCCCCC)OC(C[N+](C)(C)C)CC([O-])=O,pentadecanoylcarnitine (C15)*,pentadecanoylcarnitine (C15)*,,,HMDB0062517,,123132011,Pos Late,pentadecanoylcarnitineC
710,100015845,402,57523,211224,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",1920.0,NAMED,WLLMYDQRCSWAST-WSDBEMKQSA-N,O=C(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)OC(C[N+](C)(C)C)CC([O-])=O,docosahexaenoylcarnitine (C22:6)*,docosahexaenoylcarnitine (C22:6)*,,,,,,Pos Late,docosahexaenoylcarnitineC
711,100015846,402,57531,211232,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",1907.0,NAMED,QGIHQXKFCAACHN-SEYXRHQNSA-N,O=C(CCCCCCCCCCCCC/C=C\CCCCCCCC)OC(C[N+](C)(C)C)CC([O-])=O,nervonoylcarnitine (C24:1)*,nervonoylcarnitine (C24:1)*,,,HMDB0006509,,,Pos Late,nervonoylcarnitineC
712,100015847,402,57524,211225,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",1921.0,NAMED,CWLXSCDZNRLDQX-UTJQPWESSA-N,CCCCC/C=C\C/C=C\CCCCCCCCCCCCCC(OC(C[N+](C)(C)C)CC([O-])=O)=O,tetracosadienoylcarnitine (C24:2)*,tetracosadienoylcarnitine (C24:2)*,,,,,,Pos Late,tetracosadienoylcarnitineC
713,100015848,402,57526,211227,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",1915.0,NAMED,LDIMXAXYWUCEAM-UTJQPWESSA-N,CCCCC/C=C\C/C=C\CCCCCCCCCCCC(OC(C[N+](C)(C)C)CC([O-])=O)=O,docosadienoylcarnitine (C22:2)*,docosadienoylcarnitine (C22:2)*,,,,,71464511,Pos Late,docosadienoylcarnitineC
714,100015849,402,57527,211228,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",1916.0,NAMED,OCGDLIUNELUBCT-YHTMAJSVSA-N,O=C(OC(CC([O-])=O)C[N+](C)(C)C)CCCCCCCCCCC/C=C/C/C=C/C/C=C/CC,docosatrienoylcarnitine (C22:3)*,docosatrienoylcarnitine (C22:3)*,,,,,,Pos Late,docosatrienoylcarnitineC
715,100015850,402,57528,211229,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",1917.0,NAMED,OLORTLVEDIELGC-SNPVRQPZSA-N,O=C(OC(CC([O-])=O)C[N+](C)(C)C)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,adrenoylcarnitine (C22:4)*,adrenoylcarnitine (C22:4)*,,,,,,Pos Late,adrenoylcarnitineC
716,100015851,402,57529,211230,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",1918.0,NAMED,MJPIXACTUMSGGI-WMPRHZDHSA-N,O=C(OC(CC([O-])=O)C[N+](C)(C)C)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,docosapentaenoylcarnitine (C22:5n3)*,docosapentaenoylcarnitine (C22:5n3)*,,,,,71464594,Pos Late,docosapentaenoylcarnitineCn
717,100015862,402,57541,211242,Lipid,Endocannabinoid,2209.0,NAMED,WFRLANWAASSSFV-FPLPWBNLSA-N,O=C(NCCO)CCCCCCC/C=C\CCCCCC,palmitoleoyl ethanolamide*,palmitoleoyl ethanolamide*,,8011589,HMDB0013648,,9835868,Pos Late,palmitoleoylethanolamide
718,100015882,402,57595,212143,Lipid,Hexosylceramides (HCER),3099.0,NAMED,FXNTXJCUSRJUFN-QOSDPKFLSA-N,OCC(NC(CCCCCCCCCCCCCCCCCCC)=O)C(OC1OC(CO)C(O)C(O)C1O)/C=C/CCCCCCCCCCCCC,"glycosyl ceramide (d18:1/20:0, d16:1/22:0)*","glycosyl ceramide (d18:1/20:0, d16:1/22:0)*",,,,,,Pos Late,glycosylceramidedd
719,100015962,400,57687,213101,Amino Acid,Lysine Metabolism,140.0,NAMED,CDLVFVFTRQPQFU-UHFFFAOYSA-N,C[N+](C)(C)CCCCC([O-])=O,"N,N,N-trimethyl-5-aminovalerate","N,N,N-trimethyl-5-aminovalerate",,34236878,,,14274897,Pos Early,NNNtrimethylaminovalerate
