,CHEM_ID,LIB_ID,COMP_ID,CHRO_LIB_ENTRY_ID,SUPER_PATHWAY,SUB_PATHWAY,PATHWAY_SORTORDER,TYPE,INCHIKEY,SMILES,CHEMICAL_NAME,PLOT_NAME,CAS,CHEMSPIDER,HMDB,KEGG,PUBCHEM,PLATFORM,NEW_NAME
845,100015882,402,57595,212143,Lipid,Hexosylceramides (HCER),3099.0,NAMED,FXNTXJCUSRJUFN-QOSDPKFLSA-N,OCC(NC(CCCCCCCCCCCCCCCCCCC)=O)C(OC1OC(CO)C(O)C(O)C1O)/C=C/CCCCCCCCCCCCC,"glycosyl ceramide (d18:1/20:0, d16:1/22:0)*","glycosyl ceramide (d18:1/20:0, d16:1/22:0)*",,,,,,Pos Late,glycosylceramidedd
846,100015962,400,57687,213101,Amino Acid,Lysine Metabolism,140.0,NAMED,CDLVFVFTRQPQFU-UHFFFAOYSA-N,C[N+](C)(C)CCCCC([O-])=O,"N,N,N-trimethyl-5-aminovalerate","N,N,N-trimethyl-5-aminovalerate",,34236878,,,14274897,Pos Early,NNNtrimethylaminovalerate
847,100015965,400,63152,221889,Xenobiotics,Food Component/Plant,5113.0,NAMED,WYUFTYLVLQZQNH-UHFFFAOYSA-N,CCOC1C(O)C(O)C(O)C(CO)O1,ethyl alpha-glucopyranoside,ethyl alpha-glucopyranoside,34625-23-5,378664,HMDB0029968,,11127487,Pos Early,ethylalphaglucopyranoside
848,100016038,400,57814,213597,Amino Acid,Polyamine Metabolism,558.0,NAMED,MQTAVJHICJWXBR-UHFFFAOYSA-N,CC(NCCCNCCCCN)=O,(N(1) + N(8))-acetylspermidine,(N(1) + N(8))-acetylspermidine,,,"HMDB0002189,HMDB0001276","C01029,C00612","496,123689",Pos Early,NNacetylspermidine
849,100016063,400,61779,218152,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Short Chain)",1860.0,NAMED,GCKJJXWIYAKHOA-LLVKDONJSA-N,CC(CCC(O[C@@H](C[N+](C)(C)C)CC([O-])=O)=O)C,isocaproylcarnitine,isocaproylcarnitine,,,,,,Pos Early,isocaproylcarnitine
850,100016069,402,61769,218137,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",1900.0,NAMED,PETYOUXDCHQKTQ-QXPKXGMISA-N,CCCCCC/C=C\CCCC(O[C@@H](C[N+](C)(C)C)CC([O-])=O)=O,5-dodecenoylcarnitine (C12:1),5-dodecenoylcarnitine (C12:1),,,HMDB13326,,91825571,Pos Late,dodecenoylcarnitineC
851,100016110,209,61785,218163,Lipid,Fatty Acid Metabolism (Acyl Glycine),1846.0,NAMED,WWJXRJJBIVSSNF-NSCUHMNNSA-N,OC(CN([H])C(/C=C/C)=O)=O,2-butenoylglycine,2-butenoylglycine,71428-89-2,4877902,,,6303498,Neg,butenoylglycine
852,100019761,402,62881,220726,Lipid,Dihydroceramides,3031.0,NAMED,IVBULNXGVIHEKN-MVIDNBQJSA-N,CCCCCCCCCCCCCC[C@@H](O)[C@H]([C@@H](NC(CCCCCCCCCCCCCCC)=O)CO)O,N-palmitoyl-phytosphingosine (t18:0/16:0),N-palmitoyl-phytosphingosine (t18:0/16:0),,8682389,HMDB0010697,,10506988,Pos Late,Npalmitoylphytosphingosinet
853,100019800,402,61839,218537,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",1946.0,NAMED,MHJOYNGEDDXLLU-UHFFFAOYSA-N,CCCCCCCCCCCCCC(O)CC(OC([N+](C)(C)C)CCC([O-])=O)=O,3-hydroxypalmitoylcarnitine,3-hydroxypalmitoylcarnitine,,,HMDB0013336,,126456228,Pos Late,hydroxypalmitoylcarnitine
854,100019801,402,61840,218539,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",1947.0,NAMED,YBCVTTMMURGSEY-LMLDZDDJSA-N,CCCCCCCC/C=C\CCCCCC(O)CC(O[C@@H](C[N+](C)(C)C)CC([O-])=O)=O,3-hydroxyoleoylcarnitine,3-hydroxyoleoylcarnitine,,48061587,,,129637446,Pos Late,hydroxyoleoylcarnitine
855,100019816,209,61789,218169,Lipid,Fatty Acid Metabolism (Acyl Glycine),1819.0,NAMED,BQIHXZIDVMRVRP-UHFFFAOYSA-N,CC(CCC(NCC(O)=O)=O)C,isocaproylglycine,isocaproylglycine,,24689758,,,28777652,Neg,isocaproylglycine
856,100019884,209,61798,218189,Lipid,Fatty Acid Metabolism (Acyl Glycine),1829.0,NAMED,AAPHATPOQGNLOZ-SNAWJCMRSA-N,CCC/C=C/C(NCC(O)=O)=O,trans-2-hexenoylglycine,trans-2-hexenoylglycine,,25033670,,,,Neg,transhexenoylglycine
857,100019892,209,61700,218003,Lipid,"Fatty Acid, Monohydroxy",1991.0,NAMED,CPLYLXYEVLGWFJ-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCC(O)C(O)=O,2-hydroxyarachidate*,2-hydroxyarachidate*,,4395406,,,5225199,Neg,hydroxyarachidate
858,100019953,209,62781,220394,Lipid,"Fatty Acid, Branched",1671.0,NAMED,UCDAVJCKGYOYNI-UHFFFAOYSA-N,OC(CCCCCCCCCCCCCCCCC(C)C)=O,18-methylnonadecanoate (i20:0),18-methylnonadecanoate (i20:0),,3584985,,,4383090,Neg,methylnonadecanoatei
859,100019966,209,61843,218451,Lipid,"Fatty Acid, Monohydroxy",2008.0,NAMED,MFBDGGFIQVOLTJ-MDZDMXLPSA-N,CCCCCCCC/C=C/CCCCCC(O)CC(O)=O,3-hydroxyoleate*,3-hydroxyoleate*,,,,,,Neg,hydroxyoleate
860,100019968,305,61858,218556,Carbohydrate,Pentose Metabolism,1307.0,NAMED,QXKAIJAYHKCRRA-PZGQECOJSA-N,OC[C@H](O)[C@@H](O)[C@@H](O)C(O)=O,lyxonate,lyxonate,,,HMDB0060255,,,Polar,lyxonate
861,100019969,209,62869,220659,Lipid,"Fatty Acid, Dicarboxylate",1715.0,NAMED,QCNWZROVPSVEJA-UHFFFAOYSA-N,OC(CCCCCCCCCCCCCCCC(O)=O)=O,heptadecanedioate (C17-DC),heptadecanedioate (C17-DC),2424-90-0,2340922,,,3083765,Neg,heptadecanedioateCDC
862,100019970,209,62867,220657,Lipid,"Fatty Acid, Dicarboxylate",1719.0,NAMED,IFAWYXIHOVRGHQ-UHFFFAOYSA-N,O=C(O)CCCCCCCCCCCCCCCCCC(O)=O,nonadecanedioate (C19-DC),nonadecanedioate (C19-DC),6250-70-0,11395055,,,12572015,Neg,nonadecanedioateCDC
863,100019972,209,61864,218581,Lipid,"Fatty Acid, Dicarboxylate",1706.0,NAMED,OHCMUMNQAHNIEP-HNQUOIGGSA-N,OC(CCC/C=C/CCCCCC(O)=O)=O,dodecenedioate (C12:1-DC)*,dodecenedioate (C12:1-DC)*,,,HMDB0000933,,5283028,Neg,dodecenedioateCDC
864,100019975,209,61862,218579,Lipid,"Fatty Acid, Dicarboxylate",1714.0,NAMED,IWTMSCUHCJHPPR-ACCUITESSA-N,O=C(O)CCCCCCCCCCCC/C=C/C(O)=O,hexadecenedioate (C16:1-DC)*,hexadecenedioate (C16:1-DC)*,,,,,,Neg,hexadecenedioateCDC
865,100019978,209,61861,218578,Lipid,"Fatty Acid, Dicarboxylate",1717.0,NAMED,YDPSQMGOAILWPE-FYWRMAATSA-N,O=C(O)CCCCCCCCCCCCCC/C=C/C(O)=O,octadecenedioate (C18:1-DC),octadecenedioate (C18:1-DC),,,,,9543674,Neg,octadecenedioateCDC
866,100019982,209,61860,218580,Lipid,"Fatty Acid, Dicarboxylate",1718.0,NAMED,ZKQNWTGXRAIVGG-PXELCPQFSA-N,O=C(O)CCCCCCCCCCCC/C=C/C=C/C(O)=O,octadecadienedioate (C18:2-DC)*,octadecadienedioate (C18:2-DC)*,,,,,,Neg,octadecadienedioateCDC
867,100020006,209,61873,218623,Xenobiotics,Chemical,6205.0,NAMED,SBYDEYGHJXSIDV-UHFFFAOYSA-N,CC1=C(OS(=O)(O)=O)C=CC2=CC=CC=C21,methylnaphthyl sulfate (2)*,methylnaphthyl sulfate (2)*,,,,,,Neg,methylnaphthylsulfate
868,100020204,209,62059,218862,Lipid,"Fatty Acid, Amino",1774.0,NAMED,JJGNMSOJTSABGA-UHFFFAOYSA-N,OC(C(CCCCCC)N([H])C(C)=O)=O,N-acetyl-2-aminooctanoate*,N-acetyl-2-aminooctanoate*,,86248,HMDB0059745,,95555,Neg,Nacetylaminooctanoate
869,100020205,400,62060,218876,Amino Acid,Alanine and Aspartate Metabolism,43.0,NAMED,ZBYVTTSIVDYQSO-REOHCLBHSA-N,O=C(O)[C@@H](N)CC(NO)=O,hydroxyasparagine**,hydroxyasparagine**,,88149,HMDB32332,C20631,15991574,Pos Early,hydroxyasparagine
870,100020206,209,62070,218879,Xenobiotics,Food Component/Plant,4895.0,NAMED,MMIBOZXVZLENRZ-ZFORQUDYSA-N,O=C1c2c(OC=C1c3ccc(O)cc3)cc(O[C@@H]4O[C@@H]([C@H]([C@@H]([C@H]4O)O)O)C(O)=O)cc2,daidzein 7-O-glucuronide,daidzein 7-O-glucuronide,,9491321,HMDB41718,,11316354,Neg,daidzeinOglucuronide
871,100020207,209,62061,218865,Xenobiotics,Food Component/Plant,4897.0,NAMED,DKEIWIJUHWVGRC-UHFFFAOYSA-N,O=C1C(C(O)=C2)=C(C=C2OS(=O)(O)=O)OC=C1C(C=C3)=CC=C3O,genistein sulfate*,genistein sulfate*,,,,,,Neg,genisteinsulfate
872,100020211,400,62064,218870,Lipid,Fatty Acid Metabolism (Acyl Glycine),1849.0,NAMED,VMIWHQCIHIUYCS-UHFFFAOYSA-N,O=C(CC(O)C)NCC(O)=O,3-hydroxybutyroylglycine**,3-hydroxybutyroylglycine**,,,,,,Pos Early,hydroxybutyroylglycine
873,100020214,209,62066,218872,Lipid,Primary Bile Acid Metabolism,3490.0,NAMED,ZQYUKJFJPJDMMR-PRRFOZOMSA-N,CC(C1CCC2C3[C@H]([C@H]([C@@]4(C[C@@H](CC[C@@]4(C3CC[C@]12C)C)O)[H])O)O)CCC(NCC(O)=O)=O,glyco-beta-muricholate**,glyco-beta-muricholate**,,,,,,Neg,glycobetamuricholate
874,100020216,209,62063,218867,Xenobiotics,Food Component/Plant,4714.0,NAMED,JIVINIISUDEORF-UHFFFAOYSA-N,O=C1C(C(O)=C2)=C(C=C2OC3OC(C(O)=O)C(O)C(O)C3O)OC=C1C(C=C4)=CC=C4O,genistein glucuronide*,genistein glucuronide*,,,,,,Neg,genisteinglucuronide
875,100020217,400,62947,220818,Amino Acid,Urea cycle; Arginine and Proline Metabolism,526.0,NAMED,KXONJPJIFNGMCN-UHFFFAOYSA-N,O=C(C([N+](C)(C)C)C)N1CCCC1C([O-])=O,"N,N,N-trimethyl-alanylproline betaine (TMAP)","N,N,N-trimethyl-alanylproline betaine (TMAP)",,,HMDB0240365,,,Pos Early,NNNtrimethylalanylprolinebetaineTMAP
876,100020219,209,62863,220649,Xenobiotics,Food Component/Plant,4808.0,NAMED,OLNJUISKUQQNIM-UHFFFAOYSA-N,O=CC1=CNC2=CC=CC=C12,3-formylindole,3-formylindole,487-89-8,9838,HMDB29737,C08493,10256,Neg,formylindole
877,100020241,400,62104,218950,Peptide,Gamma-glutamyl Amino Acid,665.0,NAMED,SCTJBDDLOROJJM-UHFFFAOYSA-N,NC(C(O)=O)CCC(NC(CCCNC(N)=O)C(O)=O)=O,gamma-glutamylcitrulline*,gamma-glutamylcitrulline*,,,,,,Pos Early,gammaglutamylcitrulline
878,100020272,209,62857,220633,Xenobiotics,Food Component/Plant,4903.0,NAMED,UMCDODPBPQMWQP-UHFFFAOYSA-N,COC1=C(OS(=O)(O)=O)C=CC(CCC(O)=O)=C1,dihydroferulic acid sulfate,dihydroferulic acid sulfate,,162994,HMDB0041724,,187489,Neg,dihydroferulicacidsulfate
879,100020276,402,62152,219058,Lipid,Sphingomyelins,3133.0,NAMED,VDFACZRLDXDTEB-WSYRTZMQSA-N,CCCCCCCCCCC/C=C/[C@@H](O)[C@@H](NC(CCCCCCCCCCCCCC)=O)COP(OCC[N+](C)(C)C)([O-])=O,"sphingomyelin (d17:1/14:0, d16:1/15:0)*","sphingomyelin (d17:1/14:0, d16:1/15:0)*",,,,,,Pos Late,sphingomyelindd
880,100020343,209,62850,220619,Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),1568.0,NAMED,HXHZGHRLVRFQDR-HZJYTTRNSA-N,OC(CCC/C=C\C/C=C\CCCCC)=O,tetradecadienoate (14:2)*,tetradecadienoate (14:2)*,39039-37-7,4471834,HMDB0000560,,5312409,Neg,tetradecadienoate
881,100020361,400,62853,220624,Amino Acid,Urea cycle; Arginine and Proline Metabolism,496.0,NAMED,YCCMTCQQDULIFE-UHFFFAOYSA-N,NC1CCCNC1=O,3-amino-2-piperidone,3-amino-2-piperidone,1892-22-4,4371576,HMDB0000323,,5200225,Pos Early,aminopiperidone
882,100020371,400,63151,221884,Amino Acid,Alanine and Aspartate Metabolism,33.0,NAMED,QCYOIFVBYZNUNW-BYPYZUCNSA-N,C[C@@](C(O)=O)(N(C)C)[H],"N,N-dimethylalanine","N,N-dimethylalanine",2812-31-9,4589713,,,5488191,Pos Early,NNdimethylalanine
883,100020372,209,63583,222852,Xenobiotics,Food Component/Plant,5238.0,NAMED,DWLVFWDCSFTDOD-UHFFFAOYSA-N,OC(C(C1=CNC2=C1C=CC=C2)=O)=O,3-indoleglyoxylic acid,3-indoleglyoxylic acid,1477-49-2,66497,,,73863,Neg,indoleglyoxylicacid
884,100020377,209,64131,233912,Xenobiotics,Food Component/Plant,5248.0,NAMED,WYUFTYLVLQZQNH-JAJWTYFOSA-N,O[C@H]([C@H]1O)[C@@H]([C@@H](CO)O[C@H]1OCC)O,ethyl beta-glucopyranoside,ethyl beta-glucopyranoside,,108559,HMDB0029968,,121667,Neg,ethylbetaglucopyranoside
885,100020407,209,64041,233186,Xenobiotics,Food Component/Plant,4911.0,NAMED,CGSFDOCYHBJLFW-WMLDXEAASA-N,O=C([C@@]1(CC2=CC(OS(=O)(O)=O)=CC=C2)[H])OC[C@@]1(CC3=CC(O)=CC=C3)[H],enterolactone sulfate,enterolactone sulfate,,,"HMDB0240506,HMDB0240505",,,Neg,enterolactonesulfate
886,100020409,305,63687,223113,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,4371.0,NAMED,FBFZPSQPKNIVMT-ZAFYKAAXSA-N,O=C1O[C@@]([C@@H](O)CO)([H])C(OS(=O)(O)=O)=C1O,ascorbic acid 3-sulfate*,ascorbic acid 3-sulfate*,,9600241,,,11425365,Polar,ascorbicacidsulfate
887,100020417,400,62862,220645,Amino Acid,Lysine Metabolism,117.0,NAMED,XXEWFEBMSGLYBY-ZETCQYMHSA-N,OC([C@@H](N)CCCCN(C)C)=O,"N6,N6-dimethyllysine","N6,N6-dimethyllysine",2259-86-1,167778,HMDB0013287,C05545,193344,Pos Early,NNdimethyllysine
888,100020478,209,62276,219247,Lipid,"Fatty Acid, Dicarboxylate",1707.0,NAMED,QHRHXXRXWDTFLI-HZJYTTRNSA-N,CCCCC/C=C\C/C=C\CC(O)=O,dodecadienoate (12:2)*,dodecadienoate (12:2)*,,,,,25480,Neg,dodecadienoate
889,100020487,400,62309,219289,Amino Acid,Polyamine Metabolism,552.0,NAMED,YGIAGXACEXFIDU-UHFFFAOYSA-N,O=C(C)NCCCNCCCC(O)=O,N-acetyl-isoputreanine,N-acetyl-isoputreanine,,,,,131802901,Pos Early,Nacetylisoputreanine
890,100020513,400,62707,220221,Amino Acid,Urea cycle; Arginine and Proline Metabolism,532.0,NAMED,NUZAZRCJSJHGCC-ZETCQYMHSA-N,OC([C@H](CCCCNC(N)=O)NC(C)=O)=O,N-acetylhomocitrulline,N-acetylhomocitrulline,,,,,,Pos Early,Nacetylhomocitrulline
891,100020515,209,62520,219835,Xenobiotics,Chemical,6207.0,NAMED,HXEZIDSFDHEIIQ-UHFFFAOYSA-N,O=S(OC1=CC=C(C=CC=C2)C2=C1)(O)=O,2-naphthol sulfate,2-naphthol sulfate,,67020,,,74428,Neg,naphtholsulfate
892,100020536,209,63072,221702,Xenobiotics,Benzoate Metabolism,4527.0,NAMED,KHZCNGJFSKSSIJ-UHFFFAOYSA-N,OC1=CC=C(CC)C=C1OS(=O)(O)=O,4-ethylcatechol sulfate,4-ethylcatechol sulfate,,,,,,Neg,ethylcatecholsulfate
893,100020545,400,63254,222161,Amino Acid,Lysine Metabolism,112.0,NAMED,UNPVIYLDJYPILW-VIFPVBQESA-N,OC([C@@H](NC(C)=O)CCCCN(C)C)=O,"N2-acetyl,N6,N6-dimethyllysine","N2-acetyl,N6,N6-dimethyllysine",,,,,,Pos Early,NacetylNNdimethyllysine
894,100020578,209,63597,222898,Xenobiotics,Benzoate Metabolism,4529.0,NAMED,USWXDXYEVISELK-UHFFFAOYSA-N,OS(OC1=CC=C(CC=C)C=C1O)(=O)=O,4-allylcatechol sulfate,4-allylcatechol sulfate,,,,,,Neg,allylcatecholsulfate
895,100020632,209,62736,220263,Lipid,Fatty Acid Metabolism (Acyl Glycine),1827.0,NAMED,HIJVCBKKIBVNPO-UHFFFAOYSA-N,CCC(C)CCC(NCC(O)=O)=O,4-methylhexanoylglycine,4-methylhexanoylglycine,,,,,,Neg,methylhexanoylglycine
896,100020633,209,64388,237464,Lipid,Fatty Acid Metabolism (Acyl Glycine),1836.0,NAMED,JJDLEDDIIQOUSW-UHFFFAOYSA-N,O=C(NCC(O)=O)CC(O)CCCCC,3-hydroxyoctanoylglycine,3-hydroxyoctanoylglycine,,,,,,Neg,hydroxyoctanoylglycine
897,100020743,402,62429,219596,Lipid,Lysophospholipid,2640.0,NAMED,UEORCJDSHVBFKT-HTOVTZSWSA-N,O=C(CCCCCCCC/C=C\CCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)O,1-nonadecenoyl-GPC (19:1)*,1-nonadecenoyl-GPC (19:1)*,,,,,,Pos Late,nonadecenoylGPC
898,100020749,402,62435,219619,Lipid,Phosphatidylinositol (PI),2562.0,NAMED,BSTMJEKBGMABBW-SVOBYVNYSA-N,OC1[C@H](OP(OC[C@@](OC(CCC/C=C\C/C=C\C/C=C\CCCCCCCC)=O)([H])COC(CCCCCCCCCCCCCCCCC)=O)(O)=O)C(O)[C@H](O)C(O)C1O,1-stearoyl-2-meadoyl-GPI (18:0/20:3n9)*,1-stearoyl-2-meadoyl-GPI (18:0/20:3n9)*,,24767698,HMDB0009813,,,Pos Late,stearoylmeadoylGPIn
899,100020769,209,62449,219679,Lipid,Monoacylglycerol,2897.0,NAMED,KRUXHXDPFZXFJX-FPLPWBNLSA-N,CCCCCC/C=C\CCCCCCCCC(OCC(O)CO)=O,1-heptadecenoylglycerol (17:1)*,1-heptadecenoylglycerol (17:1)*,,58191491,,,,Neg,heptadecenoylglycerol
900,100020822,305,62524,219858,Xenobiotics,Food Component/Plant,4857.0,NAMED,WEPNMLSXEATIJK-UHFFFAOYSA-N,OC1=CC(CCC(O)=O)=CC=C1OS(O)(=O)=O,dihydrocaffeate sulfate (2),dihydrocaffeate sulfate (2),,,,,,Polar,dihydrocaffeatesulfate
901,100020825,400,62557,219908,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",1939.0,NAMED,VYEONLJQPYRKAN-UHFFFAOYSA-N,C[N+](C)(C)CC(OC(CC(O)CCC)=O)CC([O-])=O,3-hydroxyhexanoylcarnitine (1),3-hydroxyhexanoylcarnitine (1),,,,,,Pos Early,hydroxyhexanoylcarnitine
902,100020826,400,62556,219907,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",1940.0,NAMED,VYEONLJQPYRKAN-UHFFFAOYSA-N,C[N+](C)(C)CC(OC(CC(O)CCC)=O)CC([O-])=O,3-hydroxyhexanoylcarnitine (2),3-hydroxyhexanoylcarnitine (2),,,,,,Pos Early,hydroxyhexanoylcarnitine
903,100020837,305,63042,221622,Xenobiotics,Drug - Topical Agents,5992.0,NAMED,AKEUNCKRJATALU-UHFFFAOYSA-N,OC(C1=C(O)C=CC=C1O)=O,"2,6-dihydroxybenzoic acid","2,6-dihydroxybenzoic acid",303-07-1,8974,HMDB0013676,,9338,Polar,dihydroxybenzoicacid
904,100020893,209,62805,220431,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",454.0,NAMED,XMZBEAXQGSBWLG-NSCUHMNNSA-N,OC(C(O)=O)C(O)/C=C/SC,"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",,,HMDB0240388,,,Neg,dihydroxymethylthiopentenoateDMTPA
905,100020975,209,63227,222084,Xenobiotics,Chemical,6286.0,NAMED,GOXQGRHDLROYBT-UHFFFAOYSA-N,CC1=NC=CC=C1OS(=O)(O)=O,3-hydroxy-2-methylpyridine sulfate,3-hydroxy-2-methylpyridine sulfate,,,,,,Neg,hydroxymethylpyridinesulfate
906,100021000,402,62851,220620,Lipid,Sphingomyelins,3125.0,NAMED,FAVAZPKFPKOYCT-VTAPXIELSA-N,CCCCCCCCCCCCCCC(O)C(N[C@@H](COP([O-])(OCC[N+](C)(C)C)=O)[C@@H](/C=C/CCCCCCCCCCCCC)O)=O,hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**,hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**,,,,,,Pos Late,hydroxypalmitoylsphingomyelindOH
907,100021092,209,62887,220738,Xenobiotics,Food Component/Plant,4949.0,NAMED,WXAIESXRQLSDGI-UHFFFAOYSA-N,COC1=C(O)C=C2C(C(C(C3=CC=C(OS(O)(=O)=O)C=C3)=CO2)=O)=C1,glycitein sulfate (2),glycitein sulfate (2),,,,,,Neg,glyciteinsulfate
908,100021100,209,62918,220774,Lipid,"Fatty Acid, Dicarboxylate",1712.0,NAMED,MUFSRLVOUKHPIZ-OVYZBVKCSA-N,O=C(O)CCC/C=C\C/C=C\CCCCC(O)=O,tetradecadienedioate (C14:2-DC)*,tetradecadienedioate (C14:2-DC)*,,,,,86018718,Neg,tetradecadienedioateCDC
909,100021105,209,62923,220779,Lipid,"Fatty Acid, Dicarboxylate",1721.0,NAMED,NZLFRLCYQVOISV-IWQZZHSRSA-N,OC(CCCCCCCCC/C=C\CCCCCCCC(O)=O)=O,eicosenedioate (C20:1-DC)*,eicosenedioate (C20:1-DC)*,,,,,,Neg,eicosenedioateCDC
910,100021107,400,62917,220772,Peptide,Polypeptide,1153.0,NAMED,QTVRCQRIGVKQHD-UHFFFAOYSA-N,O=C(O)C(C(C)C)NC(C(NC(CNC(C(N)CCC(O)=O)=O)=O)CC(N)=O)=O,glu-gly-asn-val**,glu-gly-asn-val**,,16618843,,,,Pos Early,gluglyasnval
911,100021123,400,62959,220848,Amino Acid,Lysine Metabolism,119.0,NAMED,ZRJHLGYVUCPZNH-MQWKRIRWSA-N,[O-]C([C@@H](N)C(O)CCC[N+](C)(C)C)=O,"hydroxy-N6,N6,N6-trimethyllysine*","hydroxy-N6,N6,N6-trimethyllysine*",,,,,,Pos Early,hydroxyNNNtrimethyllysine
912,100021131,402,63613,222938,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",1899.0,NAMED,FVOVZEONZTWNTC-OUKQBFOZSA-N,CCCCCCCC/C=C/C(OC(CC([O-])=O)C[N+](C)(C)C)=O,undecenoylcarnitine (C11:1),undecenoylcarnitine (C11:1),,,,,,Pos Late,undecenoylcarnitineC
913,100021141,402,63358,222426,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",1945.0,NAMED,VCRSQDIROUELAR-UHFFFAOYSA-N,OC(CCCCCCC)CC(OC(CC([O-])=O)C[N+](C)(C)C)=O,3-hydroxydecanoylcarnitine,3-hydroxydecanoylcarnitine,,59664325,HMDB0061636,,121454166,Pos Late,hydroxydecanoylcarnitine
914,100021198,209,63057,221668,Lipid,Fatty Acid Metabolism (Acyl Glycine),1855.0,NAMED,MNYZGNSHBPLAFN-UHFFFAOYSA-N,O=C(C1=CC=CC=N1)N([H])CC(O)=O,picolinoylglycine,picolinoylglycine,5616-29-5,9963296,HMDB0059766,,11788622,Neg,picolinoylglycine
915,100021220,305,63678,223092,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",482.0,NAMED,SBQWITJAJITAMM-UHFFFAOYSA-N,OC(CCC(NCCS(=O)(O)=O)=O)=O,succinoyltaurine,succinoyltaurine,,20509456,,,,Polar,succinoyltaurine
916,100021223,209,63224,222081,Lipid,Endocannabinoid,2198.0,NAMED,ADFXUGRCALOSKU-UHFFFAOYSA-N,CCCCCC(NCCS(=O)(O)=O)=O,hexanoyltaurine,hexanoyltaurine,,1680723,,,2245940,Neg,hexanoyltaurine
917,100021238,400,63039,221211,Peptide,Dipeptide,949.0,NAMED,WJSNJMXOBDSZDL-UHFFFAOYSA-N,NC(CC1=CC=CC=C1)C(N2C(C(O)=O)CC(O)C2)=O,phenylalanylhydroxyproline*,phenylalanylhydroxyproline*,,35032073,HMDB0011176,,53480675,Pos Early,phenylalanylhydroxyproline
918,100021261,400,63052,221645,Peptide,Dipeptide Derivative,669.0,NAMED,JCCZCUUYYHWRGX-UHFFFAOYSA-N,NC(CC(C)C)C(N1C(C(O)=O)CC(O)C1)=O,leucylhydroxyproline*,leucylhydroxyproline*,,20170035,HMDB0028930,,20847829,Pos Early,leucylhydroxyproline
919,100021262,400,63051,221644,Peptide,Dipeptide Derivative,668.0,NAMED,IFZSZULHIWFRSB-UHFFFAOYSA-N,NC(C(C)CC)C(N1C(C(O)=O)CC(O)C1)=O,isoleucylhydroxyproline*,isoleucylhydroxyproline*,,35032815,HMDB0028908,,61158802,Pos Early,isoleucylhydroxyproline
920,100021324,305,63589,222870,Xenobiotics,Chemical,6291.0,NAMED,KLXACYSQYFWVLM-UHFFFAOYSA-N,ClC1=C(O)C(C(O)=O)=C(O)C(Cl)=C1,"3,5-dichloro-2,6-dihydroxybenzoic acid","3,5-dichloro-2,6-dihydroxybenzoic acid",,24339141,,,24721632,Polar,dichlorodihydroxybenzoicacid
921,100021363,209,63853,223434,Xenobiotics,Food Component/Plant,5242.0,NAMED,LOODYTDRRBLQNH-UHFFFAOYSA-N,OC1=CC=C(C=C1OC)C(NCC(O)=O)=O,vanilloylglycine,vanilloylglycine,,2340857,HMDB0060026,,3083688,Neg,vanilloylglycine
922,100021372,305,63739,223275,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",455.0,NAMED,ONFOSYPQQXJWGS-UHFFFAOYSA-N,CSCCC(O)C(O)=O,2-hydroxy-4-(methylthio)butanoic acid,2-hydroxy-4-(methylthio)butanoic acid,583-91-5,,HMDB0037115,,11427,Polar,hydroxymethylthiobutanoicacid
923,100021374,209,63191,221986,Lipid,"Fatty Acid, Dicarboxylate",1711.0,NAMED,JUODHHFNSQAXKF-UHFFFAOYSA-N,CCCCCC(CCCC(O)=O)CCCC(O)=O,branched chain 14:0 dicarboxylic acid**,branched chain 14:0 dicarboxylic acid**,,,,,,Neg,branchedchaindicarboxylicacid
924,100021467,305,63264,222194,Partially Characterized Molecules,Partially Characterized Molecules,6455.0,NAMED,,,pentose acid*,pentose acid*,,,HMDB0000892,C00803,7991,Polar,pentoseacid
925,100021478,209,64596,238814,Amino Acid,Histidine Metabolism,95.0,NAMED,MXETUSMIYKMMAT-UHFFFAOYSA-N,CN1C=NC=C1CC(O)C(O)=O,1-methyl-5-imidazolelactate,1-methyl-5-imidazolelactate,2022510-60-5,65563369,,,,Neg,methylimidazolelactate
